Product_ID,Category,Price,Stock_Level,Sales_Volume,Customer_Age,Customer_Gender,Risk_Level
PRD0000,Sweater,28.74,351,43,62,Male,High
PRD0001,Dress,35.64,325,256,61,Female,Medium
PRD0002,Jacket,48.2,110,211,35,Male,Low
PRD0003,Dress,36.69,253,214,41,Female,Low
PRD0004,Dress,,499,119,64,Male,High
PRD0005,Jeans,53.49,21,229,57,Male,Low
PRD0006,Jacket,38.41,248,138,59,Male,Medium
PRD0007,Jacket,136.06,58,255,24,Male,Low
PRD0008,Jacket,25.83,51,223,37,Female,Low
PRD0009,Dress,,175,95,44,Female,Medium
PRD0010,Sweater,70.4,91,50,23,Other,Medium
PRD0011,Jacket,147.62,438,42,44,Male,High
PRD0012,Sneakers,30.13,300,146,26,Female,Medium
PRD0013,Dress,68.71,167,104,62,Female,Medium
PRD0014,Jeans,145.88,225,194,48,Female,Low
PRD0015,Sweater,131.84,499,39,38,Male,High
PRD0016,Sneakers,125.3,167,151,43,Other,Low
PRD0017,Sneakers,49.82,471,34,57,Female,High
PRD0018,Jeans,38.07,143,88,62,Male,Medium
PRD0019,Sweater,105.27,76,285,30,Female,Low
PRD0020,Dress,140.47,345,274,40,Female,Medium
PRD0021,T-Shirt,,16,158,37,Other,Low
PRD0022,Sweater,92.17,445,106,54,Female,High
PRD0023,Jeans,52.8,23,219,45,Female,Low
PRD0024,Sneakers,118.88,82,154,34,Male,Low
PRD0025,Dress,40.25,408,87,45,Male,High
PRD0026,Sweater,58.7,414,114,58,Other,High
PRD0027,T-Shirt,72.43,172,279,19,Male,Low
PRD0028,T-Shirt,83.53,75,205,42,Male,Low
PRD0029,Jacket,47.73,356,288,58,Other,Low
PRD0030,Jacket,30.5,139,177,23,Female,Low
PRD0031,Jeans,97.43,428,210,28,Other,Medium
PRD0032,Sweater,,475,67,55,Male,High
PRD0033,Sweater,93.47,215,77,23,Other,High
PRD0034,Sneakers,,285,255,62,Female,Low
PRD0035,Sneakers,79.95,475,128,28,Other,High
PRD0036,Sneakers,86.9,265,125,31,Male,Medium
PRD0037,Jacket,22.0,275,279,19,Male,Low
PRD0038,Sweater,60.44,34,124,57,Other,Low
PRD0039,nan,33.15,459,168,20,Female,High
PRD0040,T-Shirt,23.56,290,290,52,Other,Low
PRD0041,Jacket,148.64,262,269,50,Female,Low
PRD0042,Dress,58.52,319,165,41,Female,Medium
PRD0043,Jacket,124.33,298,93,36,Other,High
PRD0044,Dress,49.38,173,146,35,Female,Low
PRD0045,T-Shirt,107.0,104,207,41,Male,Low
PRD0046,Jeans,117.63,279,231,62,Other,Low
PRD0047,Sweater,95.41,330,226,52,Female,Medium
PRD0048,T-Shirt,78.66,119,45,18,Male,High
PRD0049,Sweater,70.6,345,200,53,Other,Medium
PRD0050,Sneakers,62.1,319,72,42,Male,High
PRD0051,Jeans,140.49,247,268,62,Male,Low
PRD0052,Jeans,127.13,390,6,60,Male,High
PRD0053,T-Shirt,145.28,445,129,51,Female,High
PRD0054,Jeans,31.78,396,114,42,Other,High
PRD0055,Dress,113.67,492,90,33,Other,High
PRD0056,Jeans,141.68,434,124,51,Female,High
PRD0057,Sweater,39.47,399,131,46,Other,High
PRD0058,Sweater,23.98,34,259,36,Male,Low
PRD0059,Sweater,115.05,150,187,40,Other,Low
PRD0060,Sweater,92.55,126,20,36,Female,High
PRD0061,Dress,128.65,491,66,42,Male,High
PRD0062,Jacket,33.87,401,162,33,Female,Medium
PRD0063,Sneakers,122.36,414,272,26,Male,Medium
PRD0064,T-Shirt,42.22,491,39,18,Male,High
PRD0065,Sweater,37.09,461,271,59,Other,Medium
PRD0066,Jeans,,34,68,36,Male,Low
PRD0067,Sweater,124.97,88,54,50,Female,Medium
PRD0068,Jeans,104.8,77,259,51,Other,Low
PRD0069,Sneakers,85.61,182,153,33,Female,Low
PRD0070,Sneakers,63.44,453,280,61,Male,Medium
PRD0071,Sneakers,133.42,21,176,57,Female,Low
PRD0072,Jeans,67.98,297,205,35,Female,Medium
PRD0073,Sweater,125.24,137,39,51,Male,High
PRD0074,Sneakers,74.28,105,220,42,Other,Low
PRD0075,Dress,65.89,101,69,62,Female,Medium
PRD0076,Jeans,77.46,150,12,23,Male,High
PRD0077,Jeans,55.69,40,80,38,Other,Low
PRD0078,Sweater,115.93,343,178,23,Other,Medium
PRD0079,Jeans,,29,51,49,Other,Low
PRD0080,Jeans,46.35,155,19,58,Female,High
PRD0081,nan,136.44,486,151,60,Female,High
PRD0082,Sweater,66.83,325,30,56,Female,High
PRD0083,Sneakers,88.38,456,97,48,Other,High
PRD0084,Sneakers,137.37,399,236,59,Female,Medium
PRD0085,Sweater,99.27,169,25,27,Male,High
PRD0086,T-Shirt,30.78,358,42,47,Female,High
PRD0087,Sneakers,141.88,52,280,35,Female,Low
PRD0088,Dress,99.74,263,161,41,Other,Medium
PRD0089,Dress,60.21,139,183,26,Female,Low
PRD0090,Jeans,33.8,69,136,48,Male,Low
PRD0091,Dress,122.19,160,32,32,Other,High
PRD0092,Jeans,98.71,476,264,21,Male,Medium
PRD0093,T-Shirt,87.02,296,80,57,Other,High
PRD0094,Sweater,135.68,14,71,26,Other,Low
PRD0095,Sweater,121.46,476,198,62,Female,Medium
PRD0096,Sweater,35.48,427,166,26,Male,High
PRD0097,Dress,57.08,275,261,43,Other,Low
PRD0098,T-Shirt,48.55,354,76,21,Female,High
PRD0099,Dress,115.43,139,91,34,Other,Medium
PRD0100,Dress,19.53,391,266,33,Other,Medium
PRD0101,T-Shirt,91.94,276,218,32,Other,Medium
PRD0102,T-Shirt,117.93,187,157,52,Other,Low
PRD0103,T-Shirt,133.36,262,214,22,Other,Low
PRD0104,T-Shirt,,424,65,22,Other,High
PRD0105,Sweater,125.87,65,272,37,Female,Low
PRD0106,Jacket,29.94,472,266,32,Other,Medium
PRD0107,Jacket,129.27,466,222,35,Male,Medium
PRD0108,T-Shirt,32.21,480,287,64,Female,Medium
PRD0109,Jacket,68.63,92,140,19,Male,Low
PRD0110,Jacket,122.63,402,97,46,Other,High
PRD0111,T-Shirt,35.24,108,113,30,Male,Low
PRD0112,Jacket,45.95,158,245,21,Other,Low
PRD0113,Dress,112.5,338,146,59,Other,Medium
PRD0114,Jeans,112.2,165,295,62,Female,Low
PRD0115,Jeans,101.55,199,241,27,Female,Low
PRD0116,T-Shirt,,380,181,48,Other,Medium
PRD0117,Sweater,88.27,272,145,58,Female,Medium
PRD0118,T-Shirt,48.99,89,193,25,Male,Low
PRD0119,Sweater,61.67,409,53,20,Female,High
PRD0120,Jeans,39.52,261,194,63,Female,Medium
PRD0121,T-Shirt,137.64,106,140,26,Male,Low
PRD0122,Sneakers,93.76,269,47,47,Female,High
PRD0123,Dress,69.11,269,94,28,Other,High
PRD0124,Jacket,77.37,112,299,52,Male,Low
PRD0125,Sweater,142.88,49,249,54,Other,Low
PRD0126,Sneakers,35.7,282,196,59,Male,Medium
PRD0127,Jacket,94.14,110,110,30,Other,Low
PRD0128,Jacket,83.29,368,237,53,Other,Medium
PRD0129,T-Shirt,97.55,389,269,30,Female,Medium
PRD0130,Jacket,17.44,317,41,29,Other,High
PRD0131,Dress,132.74,230,45,54,Female,High
PRD0132,Sneakers,140.84,317,21,27,Male,High
PRD0133,Jacket,91.29,429,281,26,Other,Medium
PRD0134,T-Shirt,109.05,133,63,24,Other,Medium
PRD0135,Dress,139.54,431,187,19,Male,Medium
PRD0136,Jeans,110.48,240,45,40,Male,High
PRD0137,Sneakers,35.59,187,43,56,Other,High
PRD0138,Jacket,92.8,72,196,57,Male,Low
PRD0139,T-Shirt,96.91,494,271,56,Female,Medium
PRD0140,Jeans,72.26,125,151,38,Male,Low
PRD0141,Jeans,114.42,200,131,40,Male,Medium
PRD0142,Sweater,141.14,71,50,46,Other,Medium
PRD0143,Dress,139.95,265,49,31,Female,High
PRD0144,Jacket,75.86,492,5,43,Male,High
PRD0145,T-Shirt,30.29,16,172,22,Female,Low
PRD0146,Sweater,147.95,164,112,48,Female,Medium
PRD0147,Dress,128.25,101,23,42,Female,High
PRD0148,Sweater,31.83,479,76,48,Other,High
PRD0149,Sneakers,139.31,23,113,37,Male,Low
PRD0150,Dress,132.44,464,272,61,Other,Medium
PRD0151,Dress,85.04,238,244,34,Male,Low
PRD0152,Jacket,94.82,95,94,62,Male,Low
PRD0153,Dress,68.87,142,107,19,Other,Medium
PRD0154,Sweater,22.39,192,254,42,Female,Low
PRD0155,Dress,60.25,395,12,30,Female,High
PRD0156,Jacket,123.39,71,157,56,Male,Low
PRD0157,Jacket,15.63,228,178,45,Other,Medium
PRD0158,Sneakers,60.02,414,162,59,Female,High
PRD0159,Sweater,68.75,255,219,23,Female,Low
PRD0160,Jeans,87.55,239,181,20,Male,Medium
PRD0161,Jeans,,88,179,52,Male,Low
PRD0162,Dress,61.76,158,150,35,Other,Low
PRD0163,Sneakers,61.84,147,165,28,Male,Low
PRD0164,T-Shirt,114.56,480,131,37,Female,High
PRD0165,Dress,76.05,323,86,22,Female,High
PRD0166,Sneakers,45.32,385,151,36,Female,High
PRD0167,Sweater,,432,243,39,Female,Medium
PRD0168,Sweater,34.02,398,88,36,Other,High
PRD0169,Sweater,38.81,74,117,64,Other,Low
PRD0170,Sweater,82.28,22,229,33,Male,Low
PRD0171,Sweater,,222,247,41,Male,Low
PRD0172,Sneakers,138.5,483,147,58,Male,High
PRD0173,Sneakers,63.92,251,45,21,Other,High
PRD0174,Jacket,93.38,222,262,32,Female,Low
PRD0175,Jeans,100.36,190,289,42,Male,Low
PRD0176,Sweater,16.77,347,109,61,Female,High
PRD0177,T-Shirt,104.58,494,206,52,Male,Medium
PRD0178,Sneakers,39.03,182,270,31,Male,Low
PRD0179,T-Shirt,144.74,169,214,36,Male,Low
PRD0180,T-Shirt,35.07,173,55,55,Male,High
PRD0181,T-Shirt,70.97,474,122,53,Male,High
PRD0182,Jacket,26.52,492,205,24,Female,Medium
PRD0183,Sneakers,149.58,197,43,47,Male,High
PRD0184,T-Shirt,82.8,404,32,36,Female,High
PRD0185,Sweater,95.38,200,263,42,Other,Low
PRD0186,Dress,24.06,414,88,33,Male,High
PRD0187,T-Shirt,116.24,317,159,64,Female,Medium
PRD0188,Jacket,43.34,265,121,57,Other,Medium
PRD0189,Sneakers,136.24,192,6,25,Other,High
PRD0190,Jacket,42.69,126,97,35,Other,Medium
PRD0191,T-Shirt,40.74,291,170,45,Female,Medium
PRD0192,Sneakers,19.93,205,262,33,Male,Low
PRD0193,Dress,78.73,43,85,36,Male,Low
PRD0194,T-Shirt,91.25,61,272,59,Female,Low
PRD0195,Jacket,23.87,121,239,34,Male,Low
PRD0196,Jeans,119.7,261,217,62,Female,Low
PRD0197,Sweater,,91,66,30,Male,Medium
PRD0198,Jacket,85.79,241,53,24,Other,High
PRD0199,Sneakers,74.5,236,131,44,Male,Medium
PRD0200,T-Shirt,69.1,242,227,27,Female,Low
PRD0201,Sweater,90.55,230,283,51,Female,Low
PRD0202,T-Shirt,35.96,445,298,53,Other,Medium
PRD0203,Sneakers,39.56,422,288,42,Female,Medium
PRD0204,nan,131.34,431,281,23,Male,Medium
PRD0205,Jeans,142.73,51,111,41,Male,Low
PRD0206,Sweater,65.4,30,150,35,Other,Low
PRD0207,Sweater,51.55,51,103,40,Female,Low
PRD0208,Sneakers,101.94,406,77,23,Other,High
PRD0209,Jeans,70.18,122,126,46,Male,Low
PRD0210,Jacket,18.43,114,34,42,Other,High
PRD0211,T-Shirt,36.08,201,192,34,Female,Low
PRD0212,Dress,111.66,26,292,63,Other,Low
PRD0213,T-Shirt,103.95,129,199,41,Female,Low
PRD0214,T-Shirt,18.66,402,160,28,Female,High
PRD0215,Jacket,44.97,434,176,43,Male,Medium
PRD0216,T-Shirt,46.2,138,45,51,Male,High
PRD0217,Jeans,105.71,139,67,45,Male,Medium
PRD0218,Jeans,17.66,69,27,20,Female,High
PRD0219,Sweater,29.05,57,79,28,Other,Low
PRD0220,Sneakers,122.99,38,52,55,Female,Low
PRD0221,Dress,39.1,106,164,31,Male,Low
PRD0222,T-Shirt,103.12,19,122,43,Male,Low
PRD0223,T-Shirt,47.15,251,104,38,Other,Medium
PRD0224,Jacket,28.42,323,171,56,Male,Medium
PRD0225,nan,47.83,453,294,47,Male,Medium
PRD0226,Jeans,112.51,241,160,25,Male,Medium
PRD0227,Dress,,286,11,37,Other,High
PRD0228,Sweater,127.08,293,200,49,Female,Medium
PRD0229,Jeans,68.62,212,60,39,Male,High
PRD0230,Sneakers,105.19,256,197,24,Other,Medium
PRD0231,Sweater,42.67,299,51,26,Male,High
PRD0232,Jacket,54.57,273,152,62,Other,Medium
PRD0233,Jacket,136.01,452,279,18,Male,Medium
PRD0234,T-Shirt,16.76,223,161,46,Other,Medium
PRD0235,Sneakers,26.54,209,206,25,Male,Low
PRD0236,Dress,43.06,442,130,21,Female,High
PRD0237,Sweater,18.58,88,298,52,Male,Low
PRD0238,Jeans,39.49,410,68,20,Other,High
PRD0239,Sneakers,93.71,453,180,62,Male,High
PRD0240,Sneakers,71.89,352,120,57,Female,High
PRD0241,Jacket,135.51,353,208,24,Male,Medium
PRD0242,T-Shirt,125.35,182,35,44,Other,High
PRD0243,T-Shirt,61.15,476,117,18,Other,High
PRD0244,Sweater,50.02,78,71,44,Female,Low
PRD0245,Jacket,66.26,425,79,33,Other,High
PRD0246,Sneakers,94.69,437,49,55,Male,High
PRD0247,Dress,51.19,458,264,24,Male,Medium
PRD0248,Jacket,99.26,96,158,61,Male,Low
PRD0249,Sweater,70.27,110,159,40,Other,Low
PRD0250,Sweater,89.53,17,238,58,Male,Low
PRD0251,Jacket,73.88,342,55,28,Male,High
PRD0252,Sweater,54.75,209,266,59,Male,Low
PRD0253,Jacket,143.04,96,129,50,Female,Low
PRD0254,Jeans,,52,249,53,Other,Low
PRD0255,Jacket,33.92,394,34,54,Other,High
PRD0256,Jacket,132.24,118,126,58,Other,Low
PRD0257,Sweater,80.8,444,129,34,Female,High
PRD0258,Sweater,135.76,417,41,52,Other,High
PRD0259,T-Shirt,122.98,492,174,22,Female,High
PRD0260,T-Shirt,72.4,161,128,49,Female,Medium
PRD0261,Jeans,18.03,26,39,20,Other,Low
PRD0262,T-Shirt,51.27,142,91,64,Male,Medium
PRD0263,Jacket,88.12,157,138,52,Male,Low
PRD0264,Sweater,100.52,286,200,31,Other,Medium
PRD0265,nan,49.81,241,278,48,Other,Low
PRD0266,T-Shirt,33.81,323,205,48,Female,Medium
PRD0267,Jeans,127.72,424,289,34,Other,Medium
PRD0268,Sneakers,147.89,375,81,41,Female,High
PRD0269,Jeans,85.97,237,63,40,Other,High
PRD0270,Jacket,38.18,148,130,35,Male,Low
PRD0271,Sweater,51.76,445,113,31,Male,High
PRD0272,Jeans,17.48,408,228,32,Other,Medium
PRD0273,T-Shirt,138.43,220,282,32,Female,Low
PRD0274,Sweater,30.9,400,72,23,Male,High
PRD0275,Sweater,92.83,37,73,44,Female,Low
PRD0276,T-Shirt,52.0,60,169,32,Other,Low
PRD0277,Jeans,89.81,451,166,53,Other,High
PRD0278,T-Shirt,102.94,270,46,25,Male,High
PRD0279,Sneakers,,270,113,32,Other,Medium
PRD0280,Sweater,42.87,359,55,20,Male,High
PRD0281,Dress,16.48,361,254,64,Female,Medium
PRD0282,Dress,33.48,17,25,30,Male,Low
PRD0283,Jacket,136.5,329,143,58,Male,Medium
PRD0284,T-Shirt,132.98,147,96,51,Female,Medium
PRD0285,T-Shirt,95.65,47,284,41,Male,Low
PRD0286,Jacket,96.07,120,129,57,Male,Low
PRD0287,Jacket,104.78,489,115,49,Other,High
PRD0288,Jacket,38.68,377,143,49,Female,High
PRD0289,Sweater,138.45,229,277,47,Male,Low
PRD0290,Sneakers,71.53,346,103,30,Female,High
PRD0291,T-Shirt,66.72,232,256,18,Female,Low
PRD0292,Sweater,85.05,145,108,51,Male,Medium
PRD0293,Jacket,21.34,265,218,32,Other,Low
PRD0294,T-Shirt,37.45,369,253,61,Female,Medium
PRD0295,Sweater,114.63,418,156,31,Male,High
PRD0296,nan,26.18,338,254,46,Female,Medium
PRD0297,Sweater,96.43,459,279,51,Other,Medium
PRD0298,Sneakers,48.12,472,169,35,Other,High
PRD0299,Jacket,67.55,443,12,24,Other,High
PRD0300,Sneakers,53.97,460,288,46,Male,Medium
PRD0301,T-Shirt,,58,9,48,Male,High
PRD0302,Jacket,112.07,301,149,42,Other,Medium
PRD0303,T-Shirt,55.11,391,105,55,Male,High
PRD0304,Dress,91.46,333,168,31,Other,Medium
PRD0305,Jeans,79.27,87,151,25,Male,Low
PRD0306,Sneakers,104.6,114,68,44,Other,Medium
PRD0307,nan,141.47,178,95,19,Female,Medium
PRD0308,Jeans,113.9,226,121,34,Other,Medium
PRD0309,Sneakers,44.02,387,271,54,Other,Medium
PRD0310,Jacket,19.21,128,177,31,Male,Low
PRD0311,nan,50.41,199,51,42,Male,High
PRD0312,T-Shirt,95.34,264,144,47,Male,Medium
PRD0313,Sweater,21.94,379,250,46,Male,Medium
PRD0314,T-Shirt,82.01,275,153,37,Male,Medium
PRD0315,Sweater,95.57,158,250,38,Male,Low
PRD0316,T-Shirt,60.12,173,9,39,Female,High
PRD0317,Sneakers,119.07,149,188,52,Other,Low
PRD0318,Dress,29.39,356,24,54,Other,High
PRD0319,Sweater,,497,50,33,Other,High
PRD0320,Jacket,113.31,267,16,60,Female,High
PRD0321,T-Shirt,81.89,383,74,34,Other,High
PRD0322,T-Shirt,107.93,278,21,33,Female,High
PRD0323,Sweater,73.7,190,151,19,Female,Medium
PRD0324,Jacket,48.26,169,158,21,Female,Low
PRD0325,Jacket,125.58,360,112,38,Other,High
PRD0326,Sneakers,122.92,409,240,56,Female,Medium
PRD0327,Sneakers,108.78,297,74,51,Other,High
PRD0328,Sneakers,51.74,297,187,47,Other,Medium
PRD0329,Sneakers,94.68,389,254,23,Male,Medium
PRD0330,Sneakers,63.73,235,232,34,Male,Low
