Product_ID,Category,Price,Stock_Level,Sales_Volume,Customer_Age,Customer_Gender,Risk_Level
PRD0331,Sneakers,27.36,20,106,56,Female,Low
PRD0332,Dress,138.84,19,79,42,Female,Low
PRD0333,Jacket,33.47,280,220,22,Other,Medium
PRD0334,Sneakers,143.28,282,207,22,Female,Medium
PRD0335,Jacket,75.21,433,196,37,Female,Medium
PRD0336,Jacket,39.99,411,253,33,Other,Medium
PRD0337,Jeans,88.16,192,246,58,Female,Low
PRD0338,Dress,132.85,466,183,54,Female,High
PRD0339,Sneakers,113.85,162,223,57,Other,Low
PRD0340,T-Shirt,123.89,497,86,26,Other,High
PRD0341,Sweater,103.94,324,96,22,Male,High
PRD0342,T-Shirt,108.46,343,179,59,Other,Medium
PRD0343,Dress,129.64,133,243,19,Male,Low
PRD0344,Sweater,48.71,482,264,26,Female,Medium
PRD0345,Dress,81.07,123,167,60,Other,Low
PRD0346,Jacket,44.86,287,52,53,Other,High
PRD0347,Sweater,148.34,423,120,39,Other,High
PRD0348,Jacket,142.45,477,229,39,Female,Medium
PRD0349,T-Shirt,20.32,222,151,39,Male,Medium
PRD0350,T-Shirt,110.25,181,67,51,Female,High
PRD0351,Sweater,139.91,297,298,46,Female,Low
PRD0352,Sweater,39.38,444,17,55,Other,High
PRD0353,Sneakers,91.67,183,193,63,Male,Low
PRD0354,Dress,138.59,122,291,50,Female,Low
PRD0355,Sneakers,19.58,385,212,35,Other,Medium
PRD0356,Dress,109.15,414,118,24,Female,High
PRD0357,Sneakers,55.14,492,26,18,Female,High
PRD0358,Jacket,,131,218,50,Other,Low
PRD0359,Sweater,146.09,41,175,18,Other,Low
PRD0360,T-Shirt,142.48,231,58,41,Male,High
PRD0361,Dress,79.02,128,130,21,Female,Low
PRD0362,Dress,131.38,48,281,21,Other,Low
PRD0363,T-Shirt,129.01,277,208,35,Other,Medium
PRD0364,Sneakers,58.08,242,198,44,Male,Low
PRD0365,Dress,126.9,440,173,60,Male,High
PRD0366,Jacket,20.0,27,156,49,Other,Low
PRD0367,Sweater,95.5,158,39,50,Male,High
PRD0368,T-Shirt,46.05,406,188,45,Other,Medium
PRD0369,Sweater,31.28,158,290,59,Female,Low
PRD0370,Dress,25.39,135,61,58,Male,Medium
PRD0371,Dress,109.0,401,226,53,Female,Medium
PRD0372,nan,60.88,311,167,23,Female,Medium
PRD0373,Jacket,112.84,369,23,33,Female,High
PRD0374,Jeans,23.82,247,268,51,Other,Low
PRD0375,T-Shirt,57.56,144,286,40,Female,Low
PRD0376,Jeans,87.83,160,117,59,Female,Medium
PRD0377,Sneakers,121.75,245,34,41,Female,High
PRD0378,Jeans,58.03,233,139,30,Other,Medium
PRD0379,Jacket,99.5,212,71,35,Female,High
PRD0380,Sneakers,134.61,265,69,30,Female,High
PRD0381,Jeans,98.14,95,296,54,Male,Low
PRD0382,Sneakers,46.45,159,29,60,Other,High
PRD0383,Jeans,18.29,244,41,56,Female,High
PRD0384,Jacket,132.46,354,5,59,Male,High
PRD0385,Jeans,17.87,31,41,34,Other,Low
PRD0386,Jeans,133.08,357,145,32,Other,Medium
PRD0387,Jeans,86.41,294,236,35,Other,Low
PRD0388,T-Shirt,141.77,278,140,40,Other,Medium
PRD0389,T-Shirt,122.84,475,192,47,Other,Medium
PRD0390,T-Shirt,149.72,267,132,51,Other,Medium
PRD0391,Jacket,62.35,38,205,21,Female,Low
PRD0392,Sneakers,118.57,222,131,20,Female,Medium
PRD0393,nan,69.26,472,261,24,Female,Medium
PRD0394,Jeans,79.78,445,168,35,Female,High
PRD0395,Jeans,99.71,292,39,59,Male,High
PRD0396,Jacket,132.95,59,198,24,Female,Low
PRD0397,Jeans,147.85,104,195,57,Other,Low
PRD0398,T-Shirt,118.72,472,108,23,Female,High
PRD0399,Dress,71.4,416,27,39,Female,High
PRD0400,Sweater,71.88,97,269,18,Other,Low
PRD0401,Jeans,114.57,53,294,21,Female,Low
PRD0402,T-Shirt,47.23,470,264,63,Female,Medium
PRD0403,Sweater,,287,79,60,Female,High
PRD0404,Dress,62.87,180,76,46,Male,Medium
PRD0405,Sweater,53.78,430,263,38,Female,Medium
PRD0406,T-Shirt,55.0,198,192,43,Other,Low
PRD0407,Sneakers,46.54,362,177,31,Other,Medium
PRD0408,Sneakers,20.68,193,294,26,Female,Low
PRD0409,Sweater,17.41,12,49,64,Female,Low
PRD0410,Jacket,148.34,200,65,29,Female,High
PRD0411,Sweater,72.75,127,87,59,Other,Medium
PRD0412,Jeans,66.88,28,127,23,Other,Low
PRD0413,Jeans,106.75,32,20,37,Male,Medium
PRD0414,Sneakers,44.46,422,70,41,Male,High
PRD0415,Jacket,143.24,39,149,44,Male,Low
PRD0416,T-Shirt,121.16,304,166,55,Other,Medium
PRD0417,Jeans,27.07,117,238,25,Male,Low
PRD0418,Sneakers,71.37,376,148,18,Female,High
PRD0419,Dress,133.68,290,192,41,Female,Medium
PRD0420,Sneakers,142.54,137,17,64,Other,High
PRD0421,Jeans,78.1,238,188,24,Male,Medium
PRD0422,Jeans,97.81,120,115,36,Female,Low
PRD0423,Sneakers,37.55,145,294,39,Other,Low
PRD0424,T-Shirt,148.81,371,299,52,Male,Low
PRD0425,Sweater,46.28,195,219,47,Female,Low
PRD0426,Jeans,142.27,153,124,46,Male,Low
PRD0427,Sneakers,102.7,81,59,39,Other,Medium
PRD0428,Sneakers,97.04,138,31,28,Male,High
PRD0429,Jacket,84.21,373,122,37,Other,High
PRD0430,Sweater,,270,225,46,Male,Low
PRD0431,Dress,38.83,12,235,58,Female,Low
PRD0432,T-Shirt,44.77,458,57,59,Other,High
PRD0433,Dress,40.17,397,299,51,Other,Medium
PRD0434,Sweater,120.24,113,237,18,Other,Low
PRD0435,Sweater,62.27,492,162,48,Male,High
PRD0436,nan,22.81,233,273,47,Male,Low
PRD0437,Dress,145.83,329,25,35,Female,High
PRD0438,Sweater,134.31,371,57,34,Other,High
PRD0439,Sneakers,140.25,363,279,55,Other,Medium
PRD0440,Dress,149.31,482,285,31,Male,Medium
PRD0441,Sweater,38.48,19,218,40,Male,Low
PRD0442,Sneakers,68.49,414,35,42,Female,High
PRD0443,Jacket,117.36,393,187,32,Female,Medium
PRD0444,Sweater,108.96,311,27,63,Male,High
PRD0445,Dress,35.78,240,36,39,Other,High
PRD0446,Jeans,125.14,228,78,20,Female,High
PRD0447,Sweater,45.3,420,14,36,Male,High
PRD0448,Jeans,45.22,75,58,61,Male,Medium
PRD0449,Sneakers,87.49,434,56,51,Other,High
PRD0450,nan,95.05,121,152,52,Male,Low
PRD0451,T-Shirt,93.31,22,164,18,Male,Low
PRD0452,Jacket,27.35,402,18,38,Female,High
PRD0453,Sweater,133.46,429,182,46,Male,Medium
PRD0454,Jeans,50.86,95,57,23,Male,Medium
PRD0455,Jeans,32.48,243,26,54,Female,High
PRD0456,Dress,134.98,99,34,18,Other,High
PRD0457,Jeans,144.01,323,195,18,Other,Medium
PRD0458,Dress,131.39,63,264,44,Female,Low
PRD0459,Sneakers,124.28,21,209,38,Female,Low
PRD0460,T-Shirt,103.46,218,63,33,Other,High
PRD0461,Sweater,89.37,471,268,61,Other,Medium
PRD0462,Dress,26.74,23,16,57,Other,Medium
PRD0463,T-Shirt,70.14,130,123,43,Other,Low
PRD0464,Jeans,65.31,427,294,33,Other,Medium
PRD0465,Jeans,50.07,446,252,45,Female,Medium
PRD0466,T-Shirt,112.66,386,131,18,Male,High
PRD0467,Jeans,81.94,29,79,53,Other,Low
PRD0468,Sneakers,25.94,84,208,27,Other,Low
PRD0469,Sneakers,44.72,409,53,60,Male,High
PRD0470,T-Shirt,107.24,252,83,34,Male,High
PRD0471,Dress,25.28,232,245,40,Male,Low
PRD0472,Dress,129.91,79,158,24,Male,Low
PRD0473,T-Shirt,81.84,321,278,61,Male,Low
PRD0474,Dress,,220,100,24,Male,Medium
PRD0475,Dress,,110,218,61,Female,Low
PRD0476,Sneakers,126.33,195,298,32,Male,Low
PRD0477,Dress,61.95,141,213,51,Male,Low
PRD0478,Jacket,106.53,120,92,63,Female,Medium
PRD0479,Sweater,91.37,390,268,62,Male,Medium
PRD0480,Jeans,51.05,141,161,21,Other,Low
PRD0481,Jacket,133.62,29,160,31,Other,Low
PRD0482,Dress,122.65,403,143,31,Male,High
PRD0483,Sneakers,103.89,33,125,33,Female,Low
PRD0484,T-Shirt,129.83,236,69,24,Other,High
PRD0485,Dress,132.08,163,111,49,Female,Medium
PRD0486,Sneakers,110.63,302,151,36,Other,Medium
PRD0487,nan,128.0,239,141,19,Male,Medium
PRD0488,Dress,109.16,478,166,27,Female,High
PRD0489,T-Shirt,106.82,319,104,34,Female,High
PRD0490,Sneakers,98.51,497,145,54,Female,High
PRD0491,Sneakers,116.62,368,87,29,Other,High
PRD0492,Sneakers,36.41,414,181,23,Other,Medium
PRD0493,Sweater,133.92,211,202,39,Other,Low
PRD0494,Dress,132.7,47,116,49,Male,Low
PRD0495,Sweater,18.95,439,60,58,Other,High
PRD0496,Jeans,126.49,269,183,37,Male,Medium
PRD0497,Jeans,32.4,197,190,18,Female,Low
PRD0498,Dress,60.24,66,222,64,Female,Low
PRD0499,Sweater,115.37,438,221,23,Male,Medium
PRD0500,T-Shirt,36.7,29,124,36,Other,Low
PRD0501,Sneakers,125.43,282,179,35,Male,Medium
PRD0502,Sneakers,127.34,128,27,23,Female,High
PRD0503,Dress,83.51,80,217,62,Female,Low
PRD0504,Jeans,15.86,13,239,50,Male,Low
PRD0505,Jeans,53.75,230,17,40,Other,High
PRD0506,Sneakers,98.29,23,105,40,Other,Low
PRD0507,Dress,147.46,12,28,43,Male,Low
PRD0508,Sweater,100.29,225,15,30,Male,High
PRD0509,Jeans,,238,277,24,Other,Low
PRD0510,Sweater,100.59,345,285,32,Female,Low
PRD0511,Jeans,87.9,195,98,61,Male,Medium
PRD0512,Jeans,,64,205,44,Other,Low
PRD0513,Jacket,29.44,397,25,43,Other,High
PRD0514,Jeans,117.74,385,215,50,Female,Medium
PRD0515,T-Shirt,88.07,263,144,32,Female,Medium
PRD0516,Dress,145.0,33,297,53,Female,Low
PRD0517,Dress,61.15,171,105,62,Female,Medium
PRD0518,Sweater,100.4,167,32,44,Female,High
PRD0519,Jeans,140.82,91,45,22,Male,Medium
PRD0520,T-Shirt,28.84,412,150,19,Other,High
PRD0521,Sweater,141.53,168,260,50,Male,Low
PRD0522,Jacket,107.86,197,231,33,Male,Low
PRD0523,Sweater,24.16,69,240,40,Male,Low
PRD0524,nan,55.63,412,17,55,Male,High
PRD0525,Jeans,110.6,314,214,33,Male,Medium
PRD0526,Jacket,24.09,328,233,31,Female,Medium
PRD0527,Sweater,93.59,375,104,46,Female,High
PRD0528,T-Shirt,61.69,220,35,43,Other,High
PRD0529,T-Shirt,98.82,415,20,52,Male,High
PRD0530,Dress,21.18,161,141,32,Other,Low
PRD0531,Jacket,132.66,118,170,20,Female,Low
PRD0532,nan,146.42,85,104,40,Female,Low
PRD0533,Dress,145.8,39,113,46,Female,Low
PRD0534,Sweater,116.2,323,177,51,Male,Medium
PRD0535,Jacket,32.56,495,241,50,Male,Medium
PRD0536,T-Shirt,117.37,126,166,58,Female,Low
PRD0537,T-Shirt,18.32,424,220,58,Other,Medium
PRD0538,Jeans,17.99,365,268,40,Other,Medium
PRD0539,Jacket,58.69,201,267,24,Female,Low
PRD0540,Sweater,80.97,28,296,20,Other,Low
PRD0541,Dress,119.01,441,278,49,Female,Medium
PRD0542,Dress,107.24,182,7,48,Other,High
PRD0543,Sweater,75.2,237,32,35,Female,High
PRD0544,Sneakers,51.94,359,153,60,Other,Medium
PRD0545,Jeans,149.61,192,32,24,Male,High
PRD0546,Dress,72.53,122,69,58,Female,Medium
PRD0547,Jacket,75.94,192,25,18,Female,High
PRD0548,Jeans,37.09,490,256,31,Other,Medium
PRD0549,Jacket,122.3,155,239,49,Female,Low
PRD0550,T-Shirt,108.65,328,231,23,Female,Medium
PRD0551,Jeans,44.8,125,17,56,Female,High
PRD0552,Dress,26.12,122,53,27,Male,Medium
PRD0553,Jeans,,260,122,24,Male,Medium
PRD0554,Jeans,103.36,485,58,43,Other,High
PRD0555,Jeans,51.89,260,142,51,Male,Medium
PRD0556,Sneakers,143.37,312,57,47,Other,High
PRD0557,Jeans,35.39,468,48,53,Male,High
PRD0558,Jacket,73.37,322,57,38,Other,High
PRD0559,T-Shirt,142.39,127,78,34,Male,Medium
PRD0560,Sweater,71.66,310,50,50,Male,High
PRD0561,Jeans,101.2,170,17,27,Other,High
PRD0562,Dress,68.68,410,169,64,Female,Medium
PRD0563,Jeans,52.02,207,106,59,Female,Medium
PRD0564,Dress,147.84,269,284,29,Male,Low
PRD0565,Jacket,70.26,157,262,33,Other,Low
PRD0566,Dress,135.7,249,142,58,Female,Medium
PRD0567,Sweater,46.04,56,167,49,Other,Low
PRD0568,T-Shirt,43.77,484,115,32,Female,High
PRD0569,Dress,19.2,408,106,44,Other,High
PRD0570,Dress,102.98,207,21,45,Male,High
PRD0571,T-Shirt,64.75,56,272,34,Other,Low
PRD0572,Sweater,131.69,87,186,63,Female,Low
PRD0573,Jeans,78.88,133,28,19,Male,High
PRD0574,Dress,145.71,84,33,53,Other,High
PRD0575,T-Shirt,40.05,368,175,24,Female,Medium
PRD0576,Jacket,132.26,146,232,30,Male,Low
PRD0577,T-Shirt,119.84,99,192,32,Other,Low
PRD0578,Jacket,119.07,409,234,42,Female,Medium
PRD0579,Sweater,,334,123,40,Other,High
PRD0580,Jeans,117.74,70,160,39,Other,Low
PRD0581,T-Shirt,99.54,147,276,43,Male,Low
PRD0582,Sneakers,32.72,59,179,50,Male,Low
PRD0583,Dress,19.39,268,108,28,Female,Medium
PRD0584,Sweater,139.31,470,96,27,Male,High
PRD0585,T-Shirt,98.25,116,190,42,Female,Low
PRD0586,Dress,,122,287,54,Other,Low
PRD0587,T-Shirt,,359,185,60,Other,Medium
PRD0588,Jacket,30.84,263,174,55,Female,Medium
PRD0589,T-Shirt,31.9,127,191,58,Other,Low
PRD0590,Sneakers,107.55,207,179,62,Male,Low
PRD0591,T-Shirt,73.09,346,226,41,Other,Medium
PRD0592,T-Shirt,42.07,374,237,57,Male,Medium
PRD0593,Sneakers,81.37,60,166,63,Female,Low
PRD0594,Sweater,23.67,254,138,50,Female,Medium
PRD0595,T-Shirt,93.57,412,228,34,Other,Medium
PRD0596,Sneakers,51.31,435,157,41,Other,High
PRD0597,Dress,122.67,44,37,54,Male,Low
PRD0598,Jacket,56.9,311,59,19,Male,High
PRD0599,Jacket,76.45,419,11,49,Other,High
PRD0600,T-Shirt,16.57,78,248,41,Other,Low
PRD0601,Sweater,24.78,358,130,26,Female,High
PRD0602,Sweater,67.99,329,16,21,Female,High
PRD0603,Dress,79.79,430,20,34,Female,High
PRD0604,T-Shirt,96.0,477,212,34,Other,Medium
PRD0605,Jacket,54.37,58,47,47,Other,Low
PRD0606,Sweater,108.82,414,139,57,Other,High
PRD0607,T-Shirt,131.12,83,232,28,Female,Low
PRD0608,Sweater,120.28,201,115,38,Other,Medium
PRD0609,Sneakers,20.35,270,164,38,Male,Medium
PRD0610,Sweater,79.87,365,268,35,Other,Medium
PRD0611,Jacket,29.17,79,229,46,Other,Low
PRD0612,Jeans,47.68,99,221,41,Other,Low
PRD0613,Dress,148.2,269,49,27,Other,High
PRD0614,Dress,34.24,135,218,62,Other,Low
PRD0615,Jacket,82.35,240,63,34,Male,High
PRD0616,Sweater,98.45,304,136,35,Male,Medium
PRD0617,T-Shirt,109.83,428,108,59,Other,High
PRD0618,Sweater,90.55,138,199,37,Female,Low
PRD0619,Jacket,16.32,289,161,54,Other,Medium
PRD0620,Dress,59.07,322,102,62,Other,High
PRD0621,Sweater,84.89,109,230,35,Other,Low
PRD0622,Dress,26.86,335,209,34,Female,Medium
PRD0623,T-Shirt,62.33,306,83,26,Female,High
PRD0624,Dress,19.48,191,128,31,Female,Medium
PRD0625,Dress,25.61,183,222,46,Male,Low
PRD0626,Jeans,68.58,325,8,48,Female,High
PRD0627,Jeans,32.92,373,94,21,Male,High
PRD0628,Sneakers,91.62,197,108,35,Male,Medium
PRD0629,Jeans,108.08,66,123,37,Female,Low
PRD0630,Dress,,40,137,64,Female,Low
PRD0631,nan,42.02,93,100,60,Female,Low
PRD0632,Dress,37.61,161,147,61,Male,Low
PRD0633,Jacket,29.12,482,292,26,Other,Medium
PRD0634,Jacket,100.92,45,32,30,Female,Medium
PRD0635,Jeans,110.37,222,282,32,Female,Low
PRD0636,Sweater,19.26,423,237,44,Female,Medium
PRD0637,T-Shirt,141.39,417,21,32,Male,High
PRD0638,Jeans,22.02,373,63,45,Male,High
PRD0639,Jeans,88.08,115,94,54,Other,Low
PRD0640,Sweater,110.72,423,203,36,Female,Medium
PRD0641,T-Shirt,132.58,351,30,43,Male,High
PRD0642,Dress,111.4,229,29,43,Other,High
PRD0643,Sneakers,123.23,400,271,42,Female,Medium
PRD0644,Sneakers,60.83,172,185,43,Male,Low
PRD0645,Dress,125.0,448,72,43,Female,High
PRD0646,Jeans,25.82,229,53,63,Female,High
PRD0647,T-Shirt,135.8,279,179,45,Male,Medium
PRD0648,Jeans,88.92,129,56,35,Male,Medium
PRD0649,Jacket,125.34,403,106,49,Male,High
PRD0650,Jeans,76.06,345,220,20,Female,Medium
PRD0651,Jeans,101.88,409,192,19,Female,Medium
PRD0652,Dress,86.06,191,61,50,Other,High
PRD0653,Dress,113.76,488,51,59,Female,High
PRD0654,Dress,26.02,115,163,36,Male,Low
PRD0655,Sneakers,23.15,226,178,34,Female,Medium
PRD0656,Jacket,48.36,214,246,61,Other,Low
PRD0657,Dress,36.54,79,286,50,Other,Low
PRD0658,T-Shirt,132.69,53,245,29,Male,Low
PRD0659,Sneakers,44.59,338,9,20,Male,High
PRD0660,Sweater,146.74,310,88,60,Other,High
PRD0661,T-Shirt,60.48,237,252,43,Other,Low
PRD0662,T-Shirt,39.59,193,58,52,Other,High
PRD0663,Dress,121.61,116,165,25,Male,Low
